      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      MLD  Al_1  Fe_1  Mg_1  Ca_1      LAB  Al_2  Fe_2  Mg_2  Ca_2 
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%  
-89 47	0.00	22.8	22.69	37.74	0.0068	0.13	0.32	1.05	0.17	3.61	0.18	0.33	1.31	0.13	5.47	0.06	0.21	1.56	0.19
-88 47	0.00	17.19	31.7	33.47	0.0043	0.26	0.15	0.79	0.14	7.14	0.17	0.18	1.06	0.31	6.89	0.35	0.39	0.96	0.21
-87 47	0.00	29.53	33.12	23.14	0.0074	0.31	0.18	1.31	0.44	3.42	0.11	0.32	1.09	0.41	9.11	0.23	0.36	0.97	0.27
-86 47	0.00	43.43	40.13	42.87	0.0104	0.16	0.17	0.67	0.35	6.38	0.17	0.12	0.82	0.4	10.65	0.22	0.22	0.95	0.14
-85 47	0.00	41.45	59.4	17.54	0.0076	0.18	0.1	0.97	0.23	5.05	0.11	0.35	0.85	0.18	6.41	0.13	0.2	0.73	0.35
-84 47	0.00	22.79	24.65	54.84	0.0064	0.22	0.18	1.27	0.24	5.05	0.33	0.2	0.93	0.21	7.21	0.13	0.24	1.1	0.4
-83 47	0.00	40.27	48.85	20.84	0.0096	0.31	0.16	0.87	0.39	2.96	0.2	0.23	0.71	0.28	5.19	0.14	0.23	1.1	0.25
-82 47	0.00	59.8	35.96	57.85	0.0076	0.17	0.2	0.93	0.34	2.97	0.26	0.19	1.09	0.17	11.47	0.19	0.19	0.59	0.36
-81 47	0.00	10.78	29.22	41.21	0.009	0.19	0.35	0.75	0.21	4.51	0.18	0.22	1.17	0.26	7.07	0.27	0.29	1.22	0.48
-80 47	0.00	42.64	23.49	42.37	0.0101	0.21	0.32	0.63	0.38	4.14	0.16	0.15	0.73	0.19	11.96	0.19	0.21	1.31	0.45
-79 47	0.00	48.64	32.49	26.25	0.0038	0.27	0.25	0.62	0.21	3.55	0.3	0.44	1.39	0.33	7.46	0.13	0.2	1.34	0.18
-78 47	0.00	41.26	62.81	34.64	0.0109	0.22	0.36	0.59	0.32	6.61	0.31	0.21	1.76	0.37	6.76	0.24	0.25	0.89	0.37
-77 47	0.00	29.81	32.82	40.92	0.0066	0.17	0.33	1.58	0.26	4	0.13	0.34	0.7	0.38	5.57	0.21	0.3	0.69	0.45
-76 47	0.00	63.05	38.15	29.31	0.0125	0.28	0.18	0.71	0.44	2.09	0.22	0.21	0.59	0.17	8.89	0.17	0.38	1.02	0.33
-75 47	0.00	50.63	44.97	17.94	0.0128	0.19	0.23	0.61	0.36	2.45	0.2	0.29	0.7	0.18	7.33	0.13	0.12	0.68	0.35
-74 47	0.00	30.74	57.13	26.16	0.0092	0.38	0.14	1.1	0.18	5.43	0.24	0.2	1.17	0.58	4.5	0.15	0.12	0.65	0.58
-73 47	0.00	38.04	36.98	23.15	0.005	0.27	0.28	1.4	0.33	4.1	0.28	0.45	1.29	0.26	13.02	0.23	0.27	0.45	0.24
-72 47	0.00	30.95	29.07	39.22	0.012	0.4	0.17	1.15	0.52	2.39	0.32	0.21	1.03	0.2	8.98	0.25	0.14	0.96	0.22
-71 47	0.00	33.53	22.8	36.46	0.0123	0.15	0.23	1.32	0.24	2.62	0.22	0.24	1	0.25	8.53	0.1	0.14	1.12	0.22
-70 47	0.00	27.42	25.32	44.35	0.0043	0.39	0.26	1.32	0.25	5.98	0.19	0.2	1.24	0.23	7.57	0.14	0.18	1.31	0.38
-69 47	0.00	40.9	28.91	71.49	0.0092	0.19	0.2	0.82	0.19	4.91	0.23	0.31	0.83	0.22	8.1	0.19	0.19	1.07	0.17
-68 47	0.00	35.62	14.15	18.05	0.0102	0.19	0.37	0.9	0.11	5.86	0.1	0.17	0.69	0.18	10.02	0.11	0.2	0.82	0.62
-67 47	0.00	25.61	38.53	20.21	0.0108	0.26	0.13	0.46	0.34	4.47	0.1	0.35	1.26	0.36	10.43	0.15	0.46	0.87	0.21
-66 47	0.00	44.99	26.75	42.34	0.0078	0.22	0.27	1.03	0.37	4.48	0.11	0.19	0.95	0.15	7.81	0.16	0.21	1.7	0.17
-65 47	0.00	39.03	51.77	42.56	0.0047	0.36	0.25	1.41	0.6	5.4	0.23	0.34	0.89	0.65	9.37	0.13	0.23	1.43	0.27
-64 47	0.00	39.04	21.75	38.77	0.0119	0.13	0.24	0.49	0.43	5.4	0.11	0.23	1.19	0.2	7.92	0.21	0.22	1.13	0.31
-63 47	0.00	42.61	32.8	44.32	0.0111	0.2	0.23	1.54	0.28	5.45	0.3	0.41	1.05	0.27	8.01	0.23	0.26	0.6	0.54
-62 47	0.00	34.04	27.87	34.82	0.0099	0.47	0.22	1.54	0.75	4.54	0.23	0.25	1.62	0.27	3.99	0.14	0.2	1.14	0.54
-61 47	0.00	38.66	53.48	20.65	0.0114	0.36	0.31	0.78	0.64	5.36	0.28	0.25	1.2	0.27	9.06	0.29	0.31	0.6	0.24
-60 47	0.00	46.5	27.08	26.41	0.0062	0.37	0.18	0.99	0.38	3.78	0.21	0.28	1.56	0.38	7.71	0.15	0.15	1.13	0.35
-59 47	0.00	62.93	58.34	47.96	0.0092	0.7	0.41	2.24	0.67	2.51	0.26	0.39	1.17	0.43	9.2	0.24	0.23	1.12	0.5
-99 46.5	0.00	27.12	45.53	50.15	0.0113	0.42	0.21	1.56	0.4	5.8	0.3	0.43	1.61	0.23	7.44	0.27	0.29	0.61	0.27
-98 46.5	0.00	43.53	55.18	22.18	0.0054	0.28	0.17	1.02	0.57	4.43	0.11	0.3	1.23	0.15	5.06	0.16	0.18	0.7	0.36
-97 46.5	0.00	21.16	27.89	49.65	0.0115	0.33	0.22	0.69	0.2	2.96	0.25	0.35	0.71	0.19	11.73	0.23	0.18	1.11	0.24
-96 46.5	0.00	30.3	31.93	60.75	0.0081	0.42	0.24	1.5	0.47	2.13	0.2	0.21	0.57	0.12	6.03	0.15	0.17	0.85	0.25
-95 46.5	0.00	52.4	33.66	33.89	0.0087	0.17	0.24	1.26	0.33	5.02	0.25	0.13	0.7	0.28	6.45	0.16	0.34	1.4	0.3
-94 46.5	0.00	54.17	32.51	45.87	0.0106	0.22	0.14	1.2	0.46	4.66	0.14	0.13	0.92	0.23	8.13	0.31	0.2	0.99	0.46
-93 46.5	0.00	22.44	47.39	48.32	0.0079	0.17	0.16	0.7	0.28	5.58	0.17	0.32	1.77	0.47	9.32	0.17	0.34	0.84	0.28
-92 46.5	0.00	60.29	22.1	24.97	0.0047	0.53	0.38	1.32	0.56	5.11	0.12	0.21	0.98	0.42	4.72	0.33	0.3	0.49	0.35
-91 46.5	0.00	41.21	64.42	34.89	0.0076	0.3	0.19	0.37	0.24	4.34	0.31	0.14	0.89	0.16	12.05	0.18	0.22	1.04	0.45
-90 46.5	0.00	33.93	25.87	49.28	0.0071	0.35	0.17	1.47	0.6	2.07	0.23	0.37	0.67	0.4	5.89	0.21	0.2	1.23	0.27
-89 46.5	0.00	38.72	44.08	26.54	0.0061	0.31	0.16	1.36	0.36	5.93	0.2	0.24	1.37	0.54	9.22	0.13	0.24	1.44	0.21
-88 46.5	0.00	26.68	58.49	39.87	0.0065	0.2	0.24	1.3	0.24	3.93	0.28	0.32	0.79	0.17	6.31	0.09	0.2	1.07	0.4
-87 46.5	0.00	13.33	24.91	27.62	0.0127	0.19	0.37	0.5	0.34	3.12	0.11	0.18	0.67	0.29	8.29	0.18	0.17	0.61	0.2
-86 46.5	0.00	28	33.32	59.77	0.0064	0.17	0.24	1.51	0.33	3.49	0.13	0.22	0.97	0.33	8.68	0.15	0.26	0.96	0.51
-85 46.5	0.00	37.99	43.52	38.34	0.007	0.38	0.24	1.18	0.36	3.69	0.18	0.26	0.95	0.49	7.42	0.36	0.33	1.35	0.62
-84 46.5	0.00	48.23	48.15	26.23	0.0053	0.26	0.35	1.03	0.52	4.22	0.25	0.28	1.26	0.2	5.41	0.14	0.19	0.78	0.36
-83 46.5	0.00	24.9	34.61	23.37	0.0076	0.22	0.28	0.72	0.25	4.67	0.15	0.2	1.05	0.32	6.47	0.18	0.34	0.79	0.28
-82 46.5	0.00	38.98	46.38	34.86	0.0051	0.37	0.17	1.29	0.36	3.69	0.25	0.45	1.32	0.16	6.99	0.3	0.2	1.37	0.18
-81 46.5	0.00	51.63	29.05	28.25	0.0038	0.36	0.24	1.47	0.21	3.65	0.32	0.18	0.98	0.24	9.28	0.28	0.18	1.08	0.27
-80 46.5	0.00	41.56	24.02	24.91	0.0101	0.16	0.13	0.4	0.22	7.3	0.2	0.14	1.43	0.21	12.12	0.33	0.21	0.58	0.45
-79 46.5	0.00	41.52	37.56	42.15	0.0062	0.29	0.25	0.6	0.46	5.06	0.1	0.14	0.71	0.33	3.17	0.25	0.12	1.13	0.26
-78 46.5	0.00	35.52	50.92	26.08	0.0053	0.15	0.15	0.55	0.21	6.64	0.12	0.26	1.84	0.27	4.16	0.11	0.25	0.97	0.13
-77 46.5	0.00	52.24	34.97	24.02	0.0096	0.3	0.16	0.66	0.18	2.99	0.14	0.25	0.59	0.26	5.08	0.19	0.35	1.53	0.51
-76 46.5	0.00	22.65	30.55	42.58	0.0073	0.39	0.15	1.11	0.46	4.68	0.19	0.45	1.1	0.3	10.6	0.27	0.15	0.75	0.43
-75 46.5	0.00	23.78	32.75	13.82	0.0052	0.33	0.21	0.79	0.69	3.48	0.23	0.16	0.44	0.17	6.86	0.2	0.32	0.92	0.25
-74 46.5	0.00	29.15	17.87	22.13	0.0117	0.16	0.27	0.79	0.19	2.64	0.21	0.2	0.78	0.24	6.19	0.19	0.28	0.68	0.11
-73 46.5	0.00	34.06	31.23	37.58	0.0086	0.28	0.31	1.07	0.38	6.22	0.21	0.27	1.5	0.19	6.29	0.25	0.2	1.03	0.21
-72 46.5	0.00	59.91	61.64	35.59	0.0078	0.22	0.29	0.89	0.2	3.49	0.29	0.13	1.14	0.27	5.82	0.12	0.19	0.92	0.18
-71 46.5	0.00	34.83	51.99	30.18	0.0113	0.36	0.35	0.44	0.37	3	0.12	0.25	1.41	0.32	6.53	0.17	0.28	0.87	0.33
-70 46.5	0.00	53.48	35.95	26.89	0.0102	0.21	0.2	1.13	0.17	7.08	0.21	0.34	1.02	0.55	5.92	0.24	0.22	0.97	0.17
-69 46.5	0.00	42.02	34.75	42.25	0.0034	0.25	0.25	0.49	0.28	3.32	0.26	0.17	1.44	0.23	9.57	0.29	0.24	1	0.52
-68 46.5	0.00	39.11	30.76	33.48	0.0107	0.18	0.22	0.56	0.22	3.88	0.25	0.32	0.81	0.33	5.65	0.15	0.26	1.29	0.14
-67 46.5	0.00	53.69	21.18	31.27	0.0052	0.15	0.18	0.7	0.24	3.72	0.24	0.32	0.83	0.24	8.07	0.15	0.21	0.68	0.29
-66 46.5	0.00	32.16	28.2	37.67	0.0062	0.31	0.37	0.61	0.6	3.2	0.14	0.33	0.68	0.27	9.93	0.24	0.18	1.18	0.53
-65 46.5	0.00	27.48	62.88	34.4	0.0127	0.32	0.19	0.83	0.43	5.99	0.24	0.18	1.27	0.25	7.3	0.23	0.22	1.6	0.35
-64 46.5	0.00	37.16	50.95	28.16	0.0105	0.26	0.22	0.95	0.22	4.72	0.28	0.21	1.16	0.62	7.7	0.24	0.17	0.7	0.5
-63 46.5	0.00	52.08	37.86	41.93	0.0103	0.28	0.25	1.28	0.59	3.88	0.33	0.19	0.64	0.27	7.97	0.19	0.19	0.66	0.29
-62 46.5	0.00	49.44	19.56	25.23	0.0106	0.21	0.16	1.02	0.25	3.99	0.19	0.2	1.74	0.2	8.76	0.15	0.13	1.26	0.3
-61 46.5	0.00	43.24	29.61	52.11	0.0062	0.33	0.33	1.49	0.38	3.54	0.2	0.32	0.68	0.35	8.52	0.16	0.12	0.98	0.23
-60 46.5	0.00	73.89	31.53	52.83	0.0075	0.33	0.26	1.09	0.24	6.32	0.26	0.45	1.16	0.14	9.02	0.16	0.21	1.21	0.42
-59 46.5	0.00	25.3	56.58	53.85	0.0064	0.35	0.27	1.09	0.33	5.55	0.18	0.35	0.79	0.2	8.56	0.18	0.15	1.49	0.25
-99 46	0.00	32.8	34.97	41.64	0.0049	0.16	0.25	0.56	0.22	3.06	0.17	0.46	0.88	0.33	7.81	0.26	0.33	1.07	0.32
-98 46	0.00	26.35	35.96	42.78	0.0078	0.18	0.19	0.44	0.25	3.39	0.12	0.37	1.24	0.18	6.26	0.17	0.13	0.7	0.35
-97 46	0.00	59.39	58.93	49.87	0.0069	0.61	0.24	1.46	0.45	2.74	0.19	0.15	1.41	0.35	8.81	0.24	0.48	1.3	0.22
-96 46	0.00	50.17	21.84	17.73	0.0045	0.28	0.35	1.62	0.34	4.25	0.15	0.31	1.16	0.18	6.66	0.21	0.19	0.54	0.43
-95 46	0.00	36	31.93	39.14	0.0103	0.33	0.22	0.88	0.79	2.33	0.2	0.25	1.17	0.12	4	0.17	0.18	1.12	0.26
-94 46	0.00	50.77	48.47	41	0.0078	0.5	0.24	1.43	0.71	3.01	0.16	0.22	0.96	0.23	7.73	0.21	0.16	0.79	0.28
-93 46	0.00	35.82	52.22	48.02	0.0078	0.36	0.15	1.84	0.23	7.09	0.15	0.23	1.09	0.54	7.06	0.13	0.15	1.09	0.41
-92 46	0.00	34.91	15.49	23.99	0.0049	0.16	0.19	0.63	0.13	3.54	0.12	0.13	0.71	0.49	9.23	0.08	0.23	0.61	0.14
-91 46	0.00	47.85	39.66	23.15	0.0079	0.35	0.22	0.58	0.33	4.61	0.18	0.28	0.97	0.46	10.87	0.28	0.26	0.68	0.34
-90 46	0.00	42.51	23.9	22.72	0.0098	0.17	0.5	0.72	0.52	4.31	0.16	0.2	0.83	0.14	8.59	0.24	0.37	0.88	0.53
-89 46	0.00	21.25	41.2	52.84	0.0075	0.21	0.18	0.92	0.27	2.59	0.19	0.28	0.9	0.35	10.8	0.23	0.44	1.29	0.34
-88 46	0.00	27.54	21.4	29.18	0.0131	0.18	0.26	1.4	0.35	2.8	0.26	0.16	0.7	0.6	8.76	0.23	0.31	1.06	0.19
-87 46	0.00	38.68	40.01	44.65	0.0107	0.24	0.22	0.82	0.6	2.78	0.17	0.25	0.96	0.43	5.89	0.11	0.23	0.69	0.31
-86 46	0.00	32.11	16.5	23.24	0.0083	0.15	0.18	0.93	0.13	2.56	0.21	0.17	0.64	0.19	7.47	0.17	0.26	1.07	0.3
-85 46	0.00	30.32	58.8	33.47	0.0091	0.24	0.12	1.18	0.2	4.19	0.2	0.15	1.1	0.27	6.46	0.17	0.21	0.64	0.33
-84 46	0.00	43.22	20.11	26.96	0.0091	0.26	0.21	1.59	0.2	2.1	0.29	0.13	1.01	0.22	1.99	0.21	0.17	0.84	0.14
-83 46	0.00	30.83	39.88	24.37	0.0063	0.24	0.19	0.96	0.48	4.8	0.21	0.2	1.02	0.43	4.7	0.23	0.27	0.95	0.28
-82 46	0.00	37.06	46.32	29.39	0.0108	0.56	0.17	1.12	0.82	2.48	0.11	0.19	1.02	0.61	8.54	0.18	0.28	0.79	0.34
-81 46	0.00	37.13	26.57	13.15	0.0055	0.31	0.27	1.11	0.44	3.11	0.25	0.34	1.09	0.14	8.62	0.21	0.26	0.83	0.32
-80 46	0.00	35.35	32.89	39.33	0.0116	0.52	0.2	1.9	0.62	4.76	0.21	0.29	1.33	0.45	10.26	0.25	0.17	0.93	0.38
-79 46	0.00	39.43	37.9	57.56	0.0068	0.31	0.19	0.79	0.3	4.57	0.22	0.16	1.02	0.49	5.39	0.18	0.18	0.69	0.21
-78 46	0.00	58.99	41.62	19.17	0.0035	0.36	0.35	1.25	0.31	2.98	0.17	0.11	0.79	0.24	9.35	0.11	0.23	0.72	0.62
-77 46	0.00	23.84	22.24	32.4	0.0032	0.29	0.28	0.87	0.64	3.01	0.24	0.24	1.17	0.26	7.13	0.26	0.15	1.04	0.64
-76 46	0.00	28.54	70.89	52.55	0.0105	0.19	0.19	1.02	0.37	4.09	0.28	0.26	0.71	0.15	6.24	0.18	0.22	1.01	0.2
-75 46	0.00	58.96	18.51	65.74	0.0065	0.29	0.32	1.25	0.28	5.28	0.18	0.19	1.04	0.5	4.62	0.25	0.12	0.72	0.29
-74 46	0.00	19.86	18.14	36.19	0.0042	0.2	0.19	0.95	0.22	3.39	0.14	0.13	1.29	0.2	9.75	0.22	0.16	0.66	0.3
-73 46	0.00	56.03	27.57	29.65	0.0039	0.28	0.21	0.84	0.37	3.5	0.17	0.31	1.43	0.2	8.47	0.13	0.13	1.33	0.2
-72 46	0.00	29.36	46.68	49.14	0.0067	0.39	0.26	0.93	0.44	3.97	0.24	0.27	0.67	0.43	6.47	0.18	0.14	0.93	0.14
-71 46	0.00	38.34	40.01	41.35	0.0058	0.38	0.2	1.04	0.58	4.43	0.16	0.45	1.5	0.49	6.27	0.18	0.22	1.06	0.52
-70 46	0.00	35.41	22	27.65	0.0117	0.51	0.26	1.06	0.34	2.04	0.16	0.22	0.83	0.34	9.49	0.24	0.31	1.58	0.43
-69 46	0.00	38.84	70.03	47.39	0.0057	0.44	0.4	1.07	0.49	4.25	0.31	0.14	1.06	0.29	8.36	0.25	0.14	0.77	0.39
-68 46	0.00	33.92	27.46	65.04	0.0092	0.28	0.43	0.61	0.38	4	0.27	0.27	0.65	0.36	9.55	0.12	0.1	0.67	0.26
-67 46	0.00	35.09	26.95	46.65	0.0064	0.25	0.23	0.73	0.27	3.42	0.1	0.2	1.24	0.44	7.15	0.29	0.24	0.65	0.46
-66 46	0.00	33.64	39.18	55.42	0.0109	0.11	0.23	0.49	0.21	4.32	0.21	0.17	0.82	0.15	4.53	0.25	0.16	0.86	0.65
-65 46	0.00	62.37	54.52	35.3	0.0095	0.35	0.46	0.47	0.44	3.17	0.22	0.35	1.26	0.2	12.11	0.25	0.31	0.76	0.17
-64 46	0.00	36.69	29.9	29.43	0.0106	0.23	0.26	1.14	0.56	4.89	0.24	0.36	0.93	0.4	11.9	0.11	0.34	0.96	0.22
-63 46	0.00	24.48	52.05	39.25	0.0094	0.23	0.19	0.79	0.18	4.09	0.2	0.14	1.44	0.26	10.56	0.2	0.22	0.85	0.25
-62 46	0.00	38.33	27.37	25.49	0.0094	0.45	0.41	1.96	0.56	4.47	0.16	0.46	1.01	0.28	9.45	0.23	0.4	0.63	0.34
-61 46	0.00	49.67	41.44	28.13	0.0086	0.36	0.27	0.69	0.64	3.45	0.19	0.28	1.3	0.24	8.38	0.12	0.27	1.39	0.25
-60 46	0.00	52.86	47.47	47.45	0.0098	0.23	0.33	0.59	0.31	5.34	0.13	0.25	1.46	0.33	6.58	0.15	0.18	0.99	0.43
-59 46	0.00	52.54	25.08	50.85	0.0106	0.27	0.2	0.68	0.32	5.59	0.17	0.38	1.41	0.6	7.23	0.1	0.19	1.06	0.39
-99 45.5	0.00	30.4	48.25	62.87	0.008	0.27	0.25	0.94	0.45	5.06	0.2	0.32	1.37	0.39	8.73	0.26	0.32	0.97	0.25
-98 45.5	0.00	29	35.48	42.16	0.0076	0.32	0.27	0.84	0.33	3.5	0.26	0.41	1.19	0.19	7.2	0.29	0.23	0.57	0.57
-97 45.5	0.00	30.56	50.74	30.76	0.0135	0.16	0.17	0.78	0.38	4.07	0.19	0.19	0.93	0.36	9.47	0.17	0.19	1.49	0.2
-96 45.5	0.00	48.74	40.49	22.02	0.0113	0.23	0.22	1.26	0.28	4.84	0.1	0.22	0.98	0.36	11.13	0.31	0.45	0.89	0.26
-95 45.5	0.00	43.79	47.22	36.59	0.0072	0.3	0.21	0.7	0.48	4.57	0.2	0.12	1.09	0.31	9.81	0.21	0.33	0.87	0.3
-94 45.5	0.00	65.04	29.51	57.97	0.0091	0.15	0.33	0.69	0.41	4.43	0.12	0.21	1.02	0.18	7.3	0.26	0.37	0.57	0.18
-93 45.5	0.00	42.67	40.11	25.56	0.0054	0.29	0.1	1.2	0.25	4.16	0.15	0.21	1.16	0.27	9.08	0.28	0.29	1.34	0.23
-92 45.5	0.00	19.89	52.78	28.77	0.0085	0.24	0.22	0.8	0.29	4.51	0.24	0.18	0.96	0.28	5.43	0.14	0.2	0.84	0.17
-91 45.5	0.00	41.78	31.21	23.98	0.0097	0.27	0.23	1.07	0.37	5.89	0.11	0.28	1.13	0.38	7	0.15	0.18	0.93	0.13
-90 45.5	0.00	38.15	48.96	44.13	0.0062	0.26	0.32	0.61	0.39	3.01	0.16	0.26	1.09	0.21	6.47	0.14	0.16	1	0.3
-89 45.5	0.00	18.07	27.5	16.6	0.0097	0.65	0.27	1.65	0.22	2.67	0.15	0.26	0.99	0.16	10.08	0.21	0.31	0.71	0.18
-88 45.5	0.00	44.36	43.05	60.26	0.0087	0.12	0.16	1.25	0.29	4.36	0.16	0.16	1.25	0.22	7.4	0.19	0.25	0.76	0.43
-87 45.5	0.00	32.64	35.2	57.17	0.006	0.22	0.36	1.15	0.19	3.96	0.26	0.26	1.02	0.4	8.34	0.17	0.19	0.95	0.16
-86 45.5	0.00	30.53	25.18	17.71	0.0049	0.21	0.1	0.99	0.26	3.02	0.23	0.12	0.91	0.29	8.38	0.17	0.2	0.83	0.19
-85 45.5	0.00	48.96	31.33	49.51	0.006	0.29	0.32	1.47	0.38	2.1	0.21	0.29	1.29	0.44	6.66	0.27	0.21	0.63	0.24
-84 45.5	0.00	27.27	49.59	41.03	0.0076	0.45	0.4	0.93	0.64	5.13	0.22	0.15	1.32	0.17	7.61	0.12	0.18	0.82	0.42
-83 45.5	0.00	25.55	28.31	50.06	0.0069	0.28	0.27	0.71	0.37	4.31	0.09	0.3	0.9	0.18	7.22	0.18	0.25	0.95	0.32
-82 45.5	0.00	21.37	28.5	25.64	0.0117	0.24	0.34	1.33	0.29	3.11	0.1	0.18	1.33	0.42	8.64	0.29	0.2	0.86	0.69
-81 45.5	0.00	34.35	68.41	19.67	0.0107	0.44	0.17	1.54	0.28	2.46	0.18	0.16	1.12	0.26	10.45	0.22	0.22	0.78	0.26
-80 45.5	0.00	56.16	31.01	33.96	0.005	0.3	0.32	1.26	0.29	4.83	0.18	0.15	1.01	0.24	6.32	0.16	0.2	0.75	0.22
-79 45.5	0.00	25.99	35.61	51.45	0.0069	0.32	0.34	0.86	0.54	2.83	0.21	0.23	1.05	0.25	11.4	0.18	0.14	0.76	0.29
-78 45.5	0.00	34.75	26.35	15.56	0.0124	0.28	0.26	0.6	0.62	5.2	0.19	0.29	1.75	0.26	5.01	0.23	0.18	1.14	0.52
-77 45.5	0.00	36.43	32.21	45.91	0.009	0.44	0.18	0.91	0.29	4.28	0.3	0.22	1.34	0.37	10.93	0.17	0.21	1.1	0.23
-76 45.5	0.00	25.61	19.56	24.23	0.0109	0.29	0.28	0.37	0.32	2.67	0.23	0.2	1.27	0.4	8.74	0.18	0.31	0.75	0.33
-75 45.5	0.00	64.14	38.87	54.68	0.0083	0.21	0.33	0.92	0.3	2.36	0.13	0.37	1.11	0.22	5.79	0.15	0.25	1.41	0.42
-74 45.5	0.00	48.12	29.67	42.76	0.0108	0.25	0.21	0.53	0.42	3.25	0.28	0.25	1.6	0.21	12.96	0.22	0.32	0.5	0.55
-73 45.5	0.00	38.11	36.37	59.6	0.0069	0.3	0.27	0.98	0.38	3.51	0.19	0.24	0.63	0.29	4.53	0.2	0.22	0.7	0.48
-72 45.5	0.00	28.72	45.11	29.84	0.0058	0.28	0.25	0.83	0.19	4.01	0.19	0.11	1.57	0.37	9.38	0.16	0.26	1.06	0.29
-71 45.5	0.00	25.81	30.32	47.89	0.0068	0.25	0.15	1.17	0.28	4.75	0.19	0.21	1.35	0.18	6.31	0.17	0.2	1.07	0.36
-70 45.5	0.00	30.88	48.81	43.48	0.0087	0.17	0.44	0.52	0.23	6.77	0.15	0.21	0.97	0.43	7.88	0.17	0.22	1.74	0.16
-69 45.5	0.00	21.96	31.44	43.48	0.0103	0.18	0.33	0.84	0.2	4.39	0.22	0.24	0.92	0.28	7.03	0.12	0.41	1.34	0.22
-68 45.5	0.00	32.44	20.15	61.65	0.008	0.3	0.34	0.95	0.4	3.85	0.32	0.41	1.77	0.18	5.64	0.17	0.18	0.69	0.22
-67 45.5	0.00	47.83	33.7	25.91	0.0047	0.38	0.15	0.64	0.47	3.79	0.19	0.43	1.02	0.34	8.44	0.2	0.28	0.5	0.4
-66 45.5	0.00	49.27	43.67	40.25	0.0086	0.4	0.22	0.93	0.53	5.41	0.31	0.3	1.07	0.22	7.29	0.21	0.16	1.37	0.35
-65 45.5	0.00	46.7	49.98	17.29	0.0108	0.23	0.13	1.35	0.36	4.26	0.16	0.32	0.98	0.48	6.2	0.14	0.51	0.63	0.28
-64 45.5	0.00	23.5	32.32	42.92	0.0098	0.42	0.17	1.45	0.53	4.91	0.25	0.26	1.38	0.3	8.16	0.17	0.29	0.59	0.44
-63 45.5	0.00	51.8	35.57	34.85	0.0069	0.21	0.43	0.97	0.26	5.07	0.17	0.2	0.92	0.23	4.87	0.16	0.11	1.2	0.28
-62 45.5	0.00	37.18	50.85	53.45	0.0094	0.42	0.52	1.29	0.5	5.45	0.21	0.31	1.14	0.38	7.35	0.24	0.19	0.65	0.29
-61 45.5	0.00	35.35	25.21	32.09	0.0076	0.42	0.26	1.07	0.17	2.76	0.16	0.31	1.22	0.35	8.5	0.19	0.23	0.78	0.42
-60 45.5	0.00	56.75	23.23	28.33	0.0058	0.22	0.29	1.15	0.33	3.86	0.28	0.18	1.27	0.21	10.5	0.23	0.42	0.68	0.38
-59 45.5	0.00	42.42	25.73	40.33	0.0107	0.17	0.27	0.84	0.24	3.24	0.29	0.55	1.32	0.54	10.64	0.18	0.22	1.2	0.39
-99 45	0.00	31.27	50.89	36.15	0.0106	0.21	0.24	0.69	0.19	4.95	0.23	0.24	1.04	0.4	8.98	0.26	0.37	1.21	0.32
-98 45	0.00	62.97	46.72	33.19	0.0065	0.21	0.21	1.18	0.41	2.64	0.14	0.16	1.46	0.33	9.92	0.24	0.15	0.71	0.24
-97 45	0.00	34.32	48.32	46.63	0.0073	0.27	0.43	1.43	0.17	2.71	0.12	0.21	1.3	0.29	11.04	0.23	0.34	1.29	0.21
-96 45	0.00	23.12	32.27	31.33	0.0113	0.33	0.47	1.08	0.52	5.3	0.3	0.2	0.8	0.21	7.48	0.16	0.14	0.75	0.25
-95 45	0.00	13.6	29.88	41.76	0.0108	0.3	0.26	1.23	0.27	3.91	0.25	0.1	1.22	0.31	7.69	0.07	0.29	0.83	0.23
-94 45	0.00	23.71	24.3	25.22	0.0113	0.13	0.14	0.56	0.27	3.59	0.12	0.18	0.62	0.21	9.7	0.33	0.12	0.75	0.29
-93 45	0.00	28.23	47.54	15.86	0.006	0.26	0.1	1.37	0.17	5.57	0.11	0.14	0.7	0.27	15.09	0.16	0.21	1.01	0.31
-92 45	0.00	33.59	48.71	33.66	0.0052	0.11	0.18	1.39	0.48	3.68	0.15	0.26	1.13	0.48	11	0.3	0.37	1.03	0.2
-91 45	0.00	34.39	33.69	62.85	0.0102	0.37	0.27	1.54	0.26	4.75	0.22	0.15	0.63	0.4	8.76	0.21	0.2	0.94	0.3
-90 45	0.00	54.25	27.52	32.75	0.011	0.19	0.24	0.55	0.24	6.9	0.13	0.18	1.16	0.22	12.2	0.07	0.14	1.26	0.28
-89 45	0.00	41.44	20.92	33.5	0.0041	0.34	0.11	0.75	0.32	2.53	0.21	0.23	0.97	0.37	8.27	0.23	0.29	1.5	0.23
-88 45	0.00	68.93	29.14	35.54	0.0113	0.18	0.24	0.78	0.29	5.6	0.21	0.22	0.86	0.18	7.35	0.13	0.23	1.23	0.21
