      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      LAB  Al_1  Fe_1  Mg_1  Ca_1
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%
131 -25.5	0.00	12.2	12.16	12.49	0.0097	0.17	0.25	0.36	0.31	3.82	0.18	0.19	0.4	0.26
131.5 -25.5	0.00	11.66	10.83	11.46	0.0132	0.19	0.24	0.32	0.29	3.98	0.17	0.18	0.42	0.24
132 -25.5	0.00	12.05	11.23	10.51	0.0149	0.18	0.22	0.34	0.27	3.69	0.15	0.18	0.37	0.24
132.5 -25.5	0.00	12	12.27	11.13	0.006	0.16	0.23	0.34	0.29	3.99	0.15	0.17	0.37	0.25
133 -25.5	0.00	11.36	12.45	10.1	0.0106	0.17	0.22	0.36	0.27	4.19	0.15	0.17	0.39	0.23
133.5 -25.5	0.00	10.15	12.07	10.04	0.0135	0.18	0.2	0.45	0.27	3.82	0.15	0.17	0.41	0.24
134 -25.5	0.00	10.5	13.07	11.11	0.0102	0.19	0.2	0.42	0.3	3.74	0.17	0.2	0.39	0.27
134.5 -25.5	0.00	10.62	13.52	11.73	0.0113	0.2	0.21	0.4	0.29	3.88	0.17	0.21	0.43	0.26
135 -25.5	0.00	10.55	11.59	11.24	0.0138	0.21	0.22	0.38	0.28	4.25	0.18	0.2	0.41	0.26
135.5 -25.5	0.00	11.06	10.81	12.24	0.0075	0.19	0.22	0.39	0.28	4.1	0.19	0.2	0.38	0.26
136 -25.5	0.00	10.89	10.87	12.77	0.0073	0.19	0.22	0.37	0.3	3.96	0.19	0.2	0.39	0.23
136.5 -25.5	0.00	10.6	10.18	12.4	0.0114	0.2	0.23	0.38	0.28	3.72	0.2	0.22	0.42	0.27
137 -25.5	0.00	10.63	10.07	12.07	0.0081	0.21	0.23	0.36	0.29	3.48	0.19	0.2	0.41	0.26
137.5 -25.5	0.00	10.27	10.53	10.75	0.0104	0.21	0.23	0.39	0.3	3.27	0.19	0.2	0.41	0.26
138 -25.5	0.00	10.08	10.62	10.73	0.0151	0.2	0.23	0.4	0.3	3.19	0.2	0.22	0.4	0.27
138.5 -25.5	0.00	10.72	11.32	9.98	0.0167	0.2	0.25	0.37	0.29	3.19	0.19	0.2	0.43	0.25
139 -25.5	0.00	10.49	10.99	9.4	0.0149	0.2	0.24	0.4	0.32	2.66	0.19	0.2	0.42	0.26
139.5 -25.5	0.00	10.93	11.63	10.69	0.0143	0.22	0.24	0.39	0.3	2.47	0.2	0.21	0.43	0.26
140 -25.5	0.00	9.61	11.5	10	0.0163	0.23	0.24	0.36	0.29	2.43	0.19	0.2	0.45	0.27
140.5 -25.5	0.00	10.36	11.72	10.26	0.0134	0.21	0.21	0.35	0.3	2.77	0.21	0.21	0.43	0.27
141 -25.5	0.00	10.84	11.8	11.38	0.0081	0.23	0.22	0.34	0.3	3.16	0.18	0.22	0.4	0.27
141.5 -25.5	0.00	9.95	11.19	11.23	0.0078	0.2	0.25	0.36	0.28	3.46	0.19	0.2	0.42	0.25
142 -25.5	0.00	9.13	10.86	11.83	0.0107	0.23	0.23	0.38	0.31	3.73	0.18	0.19	0.44	0.25
142.5 -25.5	0.00	10.05	11.34	11.33	0.0097	0.21	0.26	0.42	0.28	4.02	0.2	0.21	0.45	0.27
143 -25.5	0.00	10.2	12.06	12.71	0.0159	0.22	0.27	0.48	0.31	4.47	0.2	0.22	0.49	0.26
127.5 -26	0.00	11.05	15.37	13.39	0.0125	0.21	0.32	0.35	0.33	4.93	0.23	0.32	0.53	0.31
128 -26	0.00	10.46	15.25	11.39	0.0102	0.21	0.27	0.35	0.32	4.75	0.24	0.28	0.46	0.28
128.5 -26	0.00	11.48	15.05	11.36	0.0123	0.22	0.24	0.35	0.33	4.38	0.23	0.25	0.43	0.27
129 -26	0.00	10.63	14.41	12.68	0.0127	0.24	0.24	0.39	0.32	3.76	0.25	0.22	0.48	0.29
129.5 -26	0.00	11.79	12.2	10.76	0.0118	0.25	0.26	0.37	0.33	4.13	0.24	0.23	0.4	0.31
130 -26	0.00	11.96	12.11	11.31	0.0124	0.24	0.26	0.39	0.3	4.18	0.22	0.22	0.42	0.27
130.5 -26	0.00	13.35	12.97	11.39	0.0099	0.2	0.24	0.39	0.3	3.81	0.21	0.23	0.41	0.26
131 -26	0.00	12.05	12.16	12.33	0.0085	0.18	0.25	0.35	0.28	4.14	0.18	0.2	0.43	0.29
131.5 -26	0.00	11.31	15.2	11.38	0.0138	0.17	0.25	0.36	0.29	4.4	0.16	0.18	0.38	0.24
132 -26	0.00	12.55	13.5	12.56	0.011	0.19	0.24	0.38	0.27	3.51	0.17	0.17	0.4	0.25
132.5 -26	0.00	12.74	13.56	11.17	0.0087	0.16	0.22	0.4	0.27	4.01	0.16	0.15	0.39	0.25
133 -26	0.00	12.13	13.27	11.68	0.0072	0.17	0.22	0.4	0.26	4	0.15	0.15	0.37	0.24
133.5 -26	0.00	10.73	13.08	11.06	0.0106	0.18	0.24	0.39	0.29	3.94	0.16	0.19	0.42	0.24
134 -26	0.00	11.62	13.9	11.53	0.0133	0.19	0.21	0.4	0.31	4.01	0.18	0.2	0.42	0.26
134.5 -26	0.00	11.56	13.65	11.53	0.0132	0.2	0.23	0.42	0.29	4.32	0.18	0.2	0.44	0.28
135 -26	0.00	11	12.55	12.72	0.0135	0.21	0.22	0.4	0.29	4.16	0.18	0.21	0.42	0.25
135.5 -26	0.00	11.41	12.05	12.94	0.0131	0.21	0.22	0.39	0.3	4.36	0.19	0.2	0.41	0.27
136 -26	0.00	11.2	11.46	12.71	0.0091	0.21	0.23	0.4	0.31	4.14	0.19	0.22	0.41	0.27
136.5 -26	0.00	10.6	10.4	13.06	0.0061	0.21	0.24	0.41	0.3	3.95	0.2	0.21	0.42	0.28
137 -26	0.00	11.35	10.87	13.06	0.0085	0.22	0.24	0.4	0.3	3.73	0.2	0.21	0.43	0.27
137.5 -26	0.00	10.98	10.01	11.6	0.0116	0.2	0.25	0.39	0.29	3.58	0.18	0.21	0.43	0.27
138 -26	0.00	11.39	10.92	10.51	0.0126	0.22	0.25	0.39	0.3	3.36	0.19	0.19	0.42	0.27
138.5 -26	0.00	11.43	11.75	10.71	0.0137	0.21	0.26	0.38	0.31	3.17	0.19	0.21	0.45	0.26
139 -26	0.00	11.01	12.12	10.18	0.0128	0.22	0.23	0.38	0.28	3.06	0.2	0.21	0.47	0.26
139.5 -26	0.00	10.74	11.95	10.7	0.0125	0.22	0.26	0.39	0.29	2.49	0.19	0.22	0.45	0.26
140 -26	0.00	10.97	12.22	10.75	0.0096	0.2	0.23	0.38	0.29	2.68	0.19	0.21	0.48	0.26
140.5 -26	0.00	11.22	12.44	10.58	0.0158	0.22	0.23	0.37	0.31	2.66	0.2	0.22	0.44	0.27
141 -26	0.00	11.19	12.07	11.06	0.0144	0.22	0.24	0.38	0.31	3.1	0.22	0.21	0.42	0.25
141.5 -26	0.00	10.54	12.55	10.63	0.0089	0.21	0.25	0.37	0.31	3.73	0.2	0.22	0.42	0.27
142 -26	0.00	10.04	11.7	11.35	0.0133	0.2	0.26	0.4	0.29	3.86	0.19	0.22	0.46	0.25
142.5 -26	0.00	10.82	11.68	12.1	0.0125	0.23	0.25	0.41	0.31	4.25	0.2	0.21	0.47	0.26
143 -26	0.00	10.98	12.24	12.44	0.0108	0.23	0.28	0.47	0.3	4.67	0.21	0.22	0.51	0.29
127.5 -26.5	0.00	12.06	16.37	13.82	0.0108	0.23	0.31	0.42	0.36	5.64	0.24	0.33	0.49	0.3
128 -26.5	0.00	11.38	15.99	12.73	0.0167	0.21	0.27	0.38	0.33	5	0.24	0.3	0.49	0.31
128.5 -26.5	0.00	11.45	15.11	12.5	0.0079	0.23	0.27	0.37	0.33	4.54	0.25	0.27	0.46	0.28
129 -26.5	0.00	12.02	14.42	11.8	0.0147	0.23	0.28	0.41	0.34	4.15	0.26	0.26	0.44	0.28
129.5 -26.5	0.00	12.39	13.52	11.49	0.0064	0.25	0.27	0.43	0.31	4.39	0.26	0.26	0.41	0.29
130 -26.5	0.00	13.25	12.78	11.89	0.0125	0.24	0.27	0.43	0.31	4.4	0.24	0.26	0.43	0.3
130.5 -26.5	0.00	12.59	13.57	12.61	0.0155	0.22	0.28	0.41	0.33	4.16	0.23	0.22	0.42	0.28
131 -26.5	0.00	12.69	12.91	12.66	0.0135	0.22	0.27	0.41	0.32	4.19	0.21	0.22	0.42	0.27
131.5 -26.5	0.00	12.4	13.64	12.65	0.0091	0.21	0.26	0.41	0.31	4.35	0.2	0.21	0.47	0.26
132 -26.5	0.00	13.4	14.24	11.44	0.0066	0.2	0.25	0.4	0.28	4.49	0.18	0.2	0.43	0.25
132.5 -26.5	0.00	13.1	15.13	11.79	0.0154	0.2	0.28	0.42	0.28	4.04	0.17	0.2	0.39	0.26
133 -26.5	0.00	13.61	15.65	12.04	0.0146	0.19	0.23	0.42	0.32	3.88	0.15	0.18	0.41	0.29
133.5 -26.5	0.00	12.51	14.91	11.17	0.0149	0.2	0.25	0.39	0.31	4.21	0.19	0.19	0.43	0.27
134 -26.5	0.00	12.18	14.45	11.82	0.0118	0.19	0.22	0.45	0.3	4.4	0.17	0.19	0.48	0.27
134.5 -26.5	0.00	12.61	13.84	12.29	0.0124	0.19	0.24	0.41	0.29	4.49	0.17	0.2	0.44	0.27
135 -26.5	0.00	11.7	13.34	13.14	0.0102	0.19	0.24	0.42	0.31	4.64	0.18	0.19	0.42	0.25
135.5 -26.5	0.00	12.29	12.03	13.67	0.0126	0.19	0.22	0.41	0.31	4.68	0.17	0.2	0.43	0.26
136 -26.5	0.00	11.55	11.56	13.25	0.0114	0.22	0.23	0.43	0.32	4.29	0.19	0.21	0.43	0.27
136.5 -26.5	0.00	11.67	11.71	13.39	0.0139	0.22	0.23	0.45	0.33	4.36	0.2	0.21	0.43	0.28
137 -26.5	0.00	12.41	11.44	13.32	0.013	0.22	0.25	0.44	0.32	4.07	0.2	0.22	0.45	0.29
137.5 -26.5	0.00	12.59	11.05	12.38	0.011	0.23	0.27	0.41	0.32	3.57	0.19	0.23	0.47	0.27
138 -26.5	0.00	12.34	11.43	11.85	0.0138	0.24	0.27	0.4	0.31	3.54	0.2	0.2	0.48	0.26
138.5 -26.5	0.00	11.91	12.1	11.15	0.0143	0.23	0.27	0.38	0.32	3.45	0.21	0.22	0.46	0.27
139 -26.5	0.00	11.74	12.28	11.2	0.012	0.23	0.27	0.39	0.32	3.04	0.2	0.21	0.49	0.27
139.5 -26.5	0.00	11.54	12.31	11.52	0.0144	0.23	0.26	0.42	0.32	2.97	0.2	0.21	0.48	0.27
140 -26.5	0.00	11.45	12.48	11.34	0.0136	0.22	0.25	0.43	0.32	2.83	0.21	0.23	0.48	0.27
140.5 -26.5	0.00	11.7	13.54	10.96	0.0089	0.23	0.26	0.42	0.31	3.06	0.2	0.23	0.47	0.28
141 -26.5	0.00	11.03	13.6	11.03	0.0142	0.23	0.27	0.41	0.32	3.23	0.21	0.21	0.44	0.26
141.5 -26.5	0.00	11.5	12.66	11.75	0.0129	0.23	0.26	0.42	0.32	3.64	0.22	0.23	0.43	0.26
142 -26.5	0.00	11.16	12.19	11.67	0.0137	0.22	0.26	0.42	0.34	4.26	0.2	0.22	0.47	0.27
142.5 -26.5	0.00	11.4	12	12.6	0.0121	0.23	0.27	0.45	0.32	4.33	0.2	0.22	0.5	0.28
143 -26.5	0.00	11.91	13.25	13.13	0.0117	0.24	0.28	0.5	0.34	4.71	0.22	0.24	0.54	0.29
